Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
1863.39904898,1,29,47.3206973576,48.3633176654,45.740632504,46.9860085281,44.7794428742,38.4574778766,-6.48303690789,-5.93785433564,-5.54589587781,-6.08595243348,-6.53258937312,-0.978379859821,-0.651029319221,0,-1.42893321124,-0.841198776793,-1.77504411235,27.167991086,1.17609498765,1.52508129358,1.49133560773,1.53097749137,-3.33339099438,-6.3243012965,-6.46561392381,-3.46801104373,0
2126.97421153,1,29,48.6056550537,49.641964144,45.9302464725,47.4982554005,46.4252903249,38.878298739,-6.74364832876,-5.80056170581,-6.41761021413,-6.62003603368,-6.82553938317,-0.975805617829,-0.77122279602,0,-1.42893321124,-0.879446488161,-1.77368772957,27.3159266703,1.17609434539,1.52518295768,1.4913458203,1.56637104046,-3.33341825074,-7.09258509,-6.6604622339,-3.46912200644,0
2201.0158866,1,29,48.9097849822,49.9394413707,45.9791390835,47.6179074424,46.8379376608,38.9784073288,-6.74495446143,-5.76285429787,-6.58887861892,-6.68170498338,-6.88505355632,-1.02561639874,-0.782568940004,0,-1.42893321124,-0.878952901687,-1.81697990326,27.3057436375,1.17609426276,1.5252288827,1.49134790684,1.56744974607,-3.33364679034,-7.27614826986,-6.70745925051,-3.46952494168,0
1827.09167423,1,29,47.1153721238,48.1546438704,45.7123002878,46.9028291336,44.5457409382,38.3898425747,-6.39892464415,-5.95706150986,-5.3995668525,-5.95606495923,-6.47612989563,-0.976916870612,-0.56582782225,0,-1.42893321124,-0.863013893393,-1.77324370755,27.0303350509,1.17609513886,1.52507368559,1.49133372948,1.51649696129,-3.33351357638,-6.20141851398,-6.43458849745,-3.46779322293,0
2057.51618111,1,29,48.3003426471,49.3416404727,45.8828122799,47.3775815918,46.0162035828,38.7781835657,-6.72163562303,-5.83628671248,-6.22388327462,-6.53601704983,-6.76358271502,-0.958864370552,-0.757929070303,0,-1.42893321124,-0.856081628777,-1.75902034964,27.3178168879,1.17609445298,1.52514695022,1.49134361356,1.56393416981,-3.33328280797,-6.90931441591,-6.61375786401,-3.4688162072,0
2001.4787716,1,29,48.0439700575,49.0886621526,45.8437578152,47.2759913923,45.6751323578,38.6942948201,-6.6933282055,-5.86528514922,-6.0507596004,-6.45500425876,-6.71064341223,-0.96074345932,-0.746027479055,0,-1.42893321124,-0.825023863493,-1.76071110715,27.3154056241,1.17609455493,1.52512143536,1.49134170763,1.56124307,-3.3332128623,-6.7558903491,-6.57476137575,-3.4686049336,0
2029.45402724,1,29,48.1719575715,49.2149551636,45.8632547663,47.3267077231,45.8454035176,38.736174149,-6.70745996585,-5.85080841505,-6.13718720449,-6.49544784029,-6.73707201665,-0.959805371905,-0.751969046672,0,-1.42893321124,-0.840528665214,-1.75986703934,27.3166093864,1.17609450403,1.52513417301,1.49134265911,1.56258653333,-3.3332477809,-6.83248342376,-6.5942293836,-3.46871040659,0
1989.1000681,1,29,47.9816671083,49.0265811303,45.8347121166,47.2511346132,45.5951626606,38.6739413025,-6.67898332769,-5.87176647323,-6.00773793834,-6.42714516084,-6.69619470666,-0.962870751508,-0.744754904435,0,-1.42893321124,-0.823659608819,-1.76251097879,27.3144065823,1.17609458787,1.52511729599,1.49134120432,1.5594719981,-3.33321716458,-6.71874247671,-6.56535656277,-3.46855916671,0
1926.08334335,1,29,47.660583147,48.7062623676,45.7883737787,47.1229270687,45.1848624444,38.5690682318,-6.60036876028,-5.90481336738,-5.78542568421,-6.27844065544,-6.62073783598,-0.974882767645,-0.73921342507,0,-1.42893321124,-0.820510654491,-1.77265878279,27.3089986098,1.17609476281,1.52509725733,1.49133858524,1.54964331382,-3.33325270896,-6.52738340204,-6.51693320086,-3.46832680357,0
2132.51181707,1,29,48.6284318228,49.6642450438,45.933905958,47.5072174295,46.4561887746,38.8857952713,-6.74376163252,-5.797740918,-6.43043610216,-6.62467574864,-6.83001920127,-0.979575989944,-0.772099546158,0,-1.42893321124,-0.879409317341,-1.77696198188,27.3151633357,1.17609433917,1.52518637864,1.49134597669,1.56645247153,-3.33343516986,-7.10633041379,-6.66398091564,-3.46915190232,0
2037.65867286,1,29,48.2094940362,49.2519946607,45.8689728758,47.3415819222,45.8953410246,38.7484566123,-6.71160456017,-5.84656264604,-6.16253488574,-6.50730922444,-6.74482305693,-0.959530247527,-0.753711602926,0,-1.42893321124,-0.84507594818,-1.75961948924,27.3169624285,1.17609448911,1.52513790874,1.49134293817,1.56298054727,-3.33325802191,-6.8549468122,-6.59993900453,-3.46874133994,0
2141.9969996,1,29,48.667445402,49.7024092648,45.9401741705,47.5225681943,46.5091137135,38.898635835,-6.74395570681,-5.79290928328,-6.45240514424,-6.6326229639,-6.83769253446,-0.986034136421,-0.773601302655,0,-1.42893321124,-0.879345648667,-1.78257034105,27.313855845,1.17609432852,1.52519223828,1.49134624457,1.56659195214,-3.33346415006,-7.12987432715,-6.67000794993,-3.46920311,0
2227.17098367,1,29,49.0067699757,50.0335028984,45.9954636604,47.6556904809,46.971347578,39.0105885135,-6.74011336594,-5.74975021226,-6.64372325827,-6.69416270658,-6.89632241034,-1.02793203634,-0.777013470305,0,-1.42893321124,-0.87886522114,-1.81990955111,27.3027378225,1.17609424726,1.52524978972,1.49134852865,1.56757470984,-3.33378641105,-7.33536835076,-6.7227854033,-3.46974869511,0
1945.4540436,1,29,47.759281091,48.8047250973,45.8026177124,47.1623367639,45.3109845577,38.6013051471,-6.62453407872,-5.89465508823,-5.85376221001,-6.32415090794,-6.64393251056,-0.971190396058,-0.740916819465,0,-1.42893321124,-0.821478611024,-1.76953945105,27.3106609656,1.17609470903,1.52510341701,1.49133939032,1.5526645514,-3.33324178298,-6.58620523529,-6.5318180498,-3.46839822963,0
2037.68390167,1,29,48.2096094586,49.252108555,45.8689904587,47.3416276595,45.8954945796,38.7484943802,-6.71161730456,-5.84654959054,-6.16261282841,-6.50734569751,-6.74484689094,-0.959529401535,-0.753716961187,0,-1.42893321124,-0.845089930814,-1.75961872804,27.3169635141,1.17609448906,1.52513792022,1.49134293903,1.56298175884,-3.3332580534,-6.85501588582,-6.59995656129,-3.46874143506,0
1894.27596526,1,29,47.4953122973,48.5407803253,45.7647270984,47.056746862,44.9781902405,38.5149970327,-6.55456858272,-5.92151995966,-5.67033861411,-6.19641276541,-6.58060426186,-0.979624031167,-0.723487311737,0,-1.42893321124,-0.822646525818,-1.77657523236,27.2850580427,1.17609485905,1.52508776366,1.49133720506,1.54329218275,-3.33328674684,-6.4288046216,-6.49199890754,-3.46819628529,0
1980.84993669,1,29,47.9396308887,48.9846450904,45.8286455148,47.2343497185,45.5414462747,38.6602113504,-6.66869113122,-5.87609296307,-5.97863288221,-6.40767680992,-6.68631591493,-0.964443361193,-0.744029415556,0,-1.42893321124,-0.823247348628,-1.76383952636,27.3136985721,1.17609461078,1.52511467253,1.49134086143,1.55818522959,-3.33322181804,-6.69368980189,-6.55901699021,-3.46852874579,0
1981.57835917,1,29,47.9433423602,48.9883477168,45.8291811485,47.2358316942,45.5461890141,38.6614235984,-6.66959985217,-5.87571096764,-5.98120263245,-6.409395714,-6.68718813546,-0.96430451198,-0.744093470585,0,-1.42893321124,-0.823283747998,-1.76372222594,27.3137610839,1.17609460875,1.52511490416,1.4913408917,1.55829884125,-3.33322140717,-6.69590175836,-6.5595767252,-3.46853143172,0
1935.53309275,1,29,47.7087316819,48.7542961563,45.7953225003,47.1421525866,45.246389511,38.5847946003,-6.6121575031,-5.89985778028,-5.81876278796,-6.30073981994,-6.63205306256,-0.973081491193,-0.74004440433,0,-1.42893321124,-0.820982859757,-1.77113705653,27.3098095689,1.17609473657,1.52510026225,1.49133897799,1.5511171861,-3.33324737886,-6.55607888422,-6.52419458484,-3.46836164787,0
1880.55117457,1,29,47.4176959486,48.4618981649,45.7540170501,47.0253036693,44.8898470271,38.4894297652,-6.52277275,-5.92878059053,-5.61502381216,-6.14731314284,-6.55926164163,-0.979070996947,-0.691279730765,0,-1.42893321124,-0.830893002221,-1.77589464945,27.2330217751,1.17609491621,1.52508488771,1.49133649505,1.53781830187,-3.33333308487,-6.38235288884,-6.48027078107,-3.46811394541,0
2039.48119965,1,29,48.2178321431,49.2602223745,45.8702430596,47.3448859804,45.9064338188,38.7511849591,-6.71252521349,-5.84561951843,-6.16816545537,-6.50994403543,-6.74654482278,-0.959469133181,-0.754098683078,0,-1.42893321124,-0.846086052145,-1.75956450007,27.317040851,1.17609448579,1.52513873857,1.49134300016,1.56306807097,-3.33326029678,-6.85993668371,-6.60120730272,-3.46874821127,0
1955.65667776,1,29,47.811265738,48.856585856,45.8101200558,47.183094026,45.377413637,38.618284474,-6.63726205965,-5.88930467733,-5.88975536274,-6.34822670168,-6.65614924905,-0.969245607485,-0.741814004885,0,-1.42893321124,-0.821988438044,-1.76789648512,27.3115365357,1.17609468071,1.52510666134,1.49133981435,1.5542558507,-3.33323602822,-6.61718695705,-6.53965796608,-3.46843585006,0
2047.31677559,1,29,48.2536801045,49.2955957234,45.8757039513,47.3590910932,45.9541249863,38.7629149203,-6.71648337147,-5.8415647369,-6.19237292154,-6.52127185879,-6.75394719792,-0.959206384727,-0.755762853902,0,-1.42893321124,-0.850428784622,-1.75932808552,27.3173780122,1.17609447154,1.52514230625,1.49134326666,1.56344436097,-3.33327007711,-6.88138960125,-6.6066600877,-3.46877775315,0
1910.37514782,1,29,47.5805464637,48.6264164256,45.776823009,47.0909687405,45.0825868018,38.5429264939,-6.58077248643,-5.91305097536,-5.73000985026,-6.24137304435,-6.60192868201,-0.977877006061,-0.737832099054,0,-1.42893321124,-0.819725713819,-1.77518832856,27.3076505631,1.17609480641,1.52509226228,1.49133793238,1.54719331512,-3.33326156912,-6.47968327526,-6.50486269672,-3.46826888235,0
1960.83921849,1,29,47.8376719137,48.8829291012,45.8139309541,47.1936379066,45.4111570216,38.6269093107,-6.64372737817,-5.88658687701,-5.90803848227,-6.36045626705,-6.66235487631,-0.968257730646,-0.74226974013,0,-1.42893321124,-0.822247410311,-1.76706192243,27.3119812913,1.17609466633,1.52510830933,1.49134002975,1.55506416876,-3.33323310502,-6.63292446486,-6.54364033816,-3.46845495977,0
2065.60018792,1,29,48.3373271862,49.3781353514,45.8884463119,47.3922370848,46.0654068227,38.7902854311,-6.72571927639,-5.83210337206,-6.24885825067,-6.54770402751,-6.77121978617,-0.958593291526,-0.759646004498,0,-1.42893321124,-0.860562049768,-1.75877643945,27.318164739,1.17609443827,1.52515063102,1.49134388851,1.56432239027,-3.33329289839,-6.93144750898,-6.61938353228,-3.46884668572,0
1976.57218191,1,29,47.9178347948,48.9629009403,45.8254999364,47.2256466252,45.5135939273,38.6530922676,-6.66335455045,-5.87833628038,-5.96354169314,-6.39758232451,-6.68119368761,-0.965258771064,-0.743653244152,0,-1.42893321124,-0.823033588638,-1.7645283882,27.3133314636,1.17609462265,1.52511331225,1.49134068364,1.55751803051,-3.33322423089,-6.68069980282,-6.55572987447,-3.46851297232,0
2073.85340177,1,29,48.3750858518,49.4153941076,45.8941982703,47.4071993332,46.1156399399,38.8026406017,-6.72988840506,-5.82783246978,-6.27435598011,-6.55963562633,-6.77901670953,-0.958316538521,-0.761398875993,0,-1.42893321124,-0.865136250841,-1.75852742395,27.318519871,1.17609442326,1.52515438886,1.49134416921,1.56471873661,-3.33330320002,-6.95404387174,-6.6251269519,-3.46887780218,0
2128.71009328,1,29,48.6127949226,49.648948572,45.931393617,47.5010647416,46.4349761096,38.8806486885,-6.74368384627,-5.79967746911,-6.42163076502,-6.62149045228,-6.82694367866,-0.976987522186,-0.771497632237,0,-1.42893321124,-0.879434836167,-1.77471411449,27.3156873867,1.17609434344,1.52518403006,1.49134586933,1.56639656678,-3.3334235544,-7.09689385783,-6.66156524049,-3.46913137795,0
2056.37245881,1,29,48.2951100882,49.3364771908,45.8820151791,47.3755081381,46.0092423266,38.7764713982,-6.72105786926,-5.83687856993,-6.22034982423,-6.53436358054,-6.76250222501,-0.958902722712,-0.757686159087,0,-1.42893321124,-0.85544774047,-1.75905485796,27.3177676741,1.17609445506,1.52514642947,1.49134357466,1.56387924452,-3.33328138038,-6.90618303408,-6.61296194654,-3.46881189511,0
2147.83357596,1,29,48.6914518703,49.7258930923,45.9440312286,47.5320140759,46.5416803453,38.9065370989,-6.74407512775,-5.78993620343,-6.46592349153,-6.6375131733,-6.8424142143,-0.990008067858,-0.77452538782,0,-1.42893321124,-0.879306471025,-1.78602136757,27.3130512985,1.17609432196,1.52519584393,1.49134640941,1.56667777961,-3.33348198262,-7.14436174979,-6.67371660243,-3.46923461993,0
2028.12052864,1,29,48.1658567811,49.2089351452,45.8623254037,47.324290224,45.8372871896,38.7341778839,-6.70678634618,-5.85149847861,-6.13306745344,-6.49352001307,-6.73581224239,-0.959850087787,-0.751685829525,0,-1.42893321124,-0.839789596674,-1.75990727358,27.3165520066,1.17609450646,1.52513356584,1.49134261376,1.56252249437,-3.33324611643,-6.82883245595,-6.59330140061,-3.468705379,0
2109.95479051,1,29,48.5356523386,49.5734854464,45.9189993144,47.4707112675,46.3303262253,38.8552587016,-6.74330009804,-5.80923118849,-6.37819079595,-6.60577621294,-6.8117709936,-0.964217658019,-0.76852816932,0,-1.42893321124,-0.879560729924,-1.7636245573,27.3182727228,1.17609436451,1.52517244364,1.49134533964,1.56612076808,-3.33336625109,-7.05033985404,-6.64964782586,-3.46903012367,0
1878.38183265,1,29,47.4054279001,48.449430042,45.7523242187,47.0203337548,44.8758834891,38.4853886001,-6.51774709719,-5.92992820664,-5.60628074849,-6.13955245111,-6.55588822473,-0.978983584298,-0.686188996983,0,-1.42893321124,-0.832196441186,-1.77578707644,27.2247969169,1.17609492525,1.52508443314,1.49133638282,1.53695309966,-3.33334040907,-6.37501072286,-6.47841703212,-3.46810093076,0
1935.19960516,1,29,47.7070324899,48.7526010137,45.7950772756,47.141474106,45.2442181822,38.5842396069,-6.61174147096,-5.90003266606,-5.81758630063,-6.29995286842,-6.6316537411,-0.973145059371,-0.74001507855,0,-1.42893321124,-0.820966195337,-1.77119075921,27.3097809496,1.1760947375,1.5251001562,1.49133896413,1.55106517222,-3.33324756696,-6.55506620262,-6.52393832603,-3.46836041819,0
1967.22067134,1,29,47.8701868083,48.9153665071,45.8186234531,47.2066209743,45.4527064911,38.6375293891,-6.65168836246,-5.88324034959,-5.93055115925,-6.37551498034,-6.66999609322,-0.96704132159,-0.742830903685,0,-1.42893321124,-0.82256629238,-1.76603429472,27.3125289351,1.17609464861,1.52511033857,1.49134029497,1.55605948049,-3.33322950558,-6.65230263658,-6.54854397926,-3.46847849026,0
1998.53196307,1,29,48.0297246709,49.0745241635,45.8416477093,47.2703238062,45.6565734775,38.6896379575,-6.69074979676,-5.86682024925,-6.04101205469,-6.44940219311,-6.70748855416,-0.961072878403,-0.745584313636,0,-1.42893321124,-0.824130921897,-1.76099212769,27.3152160092,1.17609456169,1.52512029523,1.49134159632,1.56094308563,-3.33321184455,-6.7473837414,-6.57260422703,-3.46859394517,0
2141.31213859,1,29,48.6646284947,49.699653684,45.9397215851,47.5214598192,46.5052923608,38.8977087045,-6.74394169401,-5.79325814301,-6.45081890797,-6.63204914912,-6.83713849486,-0.985567837249,-0.773492870953,0,-1.42893321124,-0.879350245752,-1.78216539928,27.31395025,1.17609432929,1.52519181519,1.49134622523,1.56658188118,-3.33346205759,-7.12817438006,-6.66957277846,-3.46919941264,0
1939.29203952,1,29,47.7278843358,48.7734031661,45.7980865816,47.1498001649,45.2708639133,38.5910502775,-6.61684686097,-5.89788653349,-5.83202371088,-6.30961004165,-6.63655406386,-0.972364974595,-0.740374953499,0,-1.42893321124,-0.82117069484,-1.77053174016,27.3101321544,1.17609472614,1.52510145755,1.49133913421,1.55170346698,-3.33324525864,-6.5674934504,-6.52708303771,-3.46837550832,0
2087.15000937,1,29,48.4359181735,49.475421034,45.9034651493,47.4313047484,46.1965696311,38.8225457997,-6.73660521489,-5.82095169428,-6.31543492333,-6.57885841524,-6.79157819555,-0.957870666626,-0.764222896412,0,-1.42893321124,-0.872505665695,-1.75812623946,27.3190920179,1.17609439907,1.52516044305,1.49134462145,1.56535728323,-3.33331979679,-6.99044847416,-6.63438007417,-3.46892793337,0
1908.50245673,1,29,47.571004694,48.6168973955,45.7754459557,47.0871587499,45.0703937599,38.5398099424,-6.57843626852,-5.91403304202,-5.72340331555,-6.23695393807,-6.59968630254,-0.978233971545,-0.737667420881,0,-1.42893321124,-0.81963213519,-1.77548989457,27.3074898524,1.17609481161,1.52509166679,1.49133785455,1.5469012325,-3.3332626254,-6.47399658753,-6.50342368193,-3.46826197713,0
2030.45257217,1,29,48.1765259402,49.219463049,45.8639506878,47.3285179849,45.851481153,38.737668984,-6.70796438297,-5.85029168449,-6.14027213952,-6.49689142793,-6.73801535563,-0.959771887941,-0.75218112417,0,-1.42893321124,-0.841082091477,-1.7598369113,27.3166523534,1.17609450222,1.52513462767,1.49134269308,1.56263448673,-3.33324902728,-6.83521732644,-6.59492427199,-3.46871417132,0
1938.26881306,1,29,47.7226707738,48.7682020288,45.7973341684,47.1477184103,45.2642017131,38.5893474137,-6.61557036643,-5.89842312845,-5.82841394249,-6.3071954702,-6.63532884203,-0.972560018257,-0.740284974397,0,-1.42893321124,-0.821119564074,-1.7706965139,27.3100443431,1.17609472898,1.52510113218,1.49133909169,1.55154387491,-3.33324583578,-6.56438628053,-6.52629676922,-3.46837173535,0
2125.09346734,1,29,48.5979193499,49.6343968529,45.9290035966,47.495211615,46.4147962441,38.875752682,-6.74360984726,-5.80151973365,-6.41325414104,-6.61846024123,-6.8240178967,-0.974525081428,-0.770925024226,0,-1.42893321124,-0.879459112534,-1.77257569099,27.3161859227,1.17609434751,1.52518179582,1.49134576719,1.56634338391,-3.33341250448,-7.08791674775,-6.65926717943,-3.46911185287,0
2014.99856648,1,29,48.1058234667,49.1496966477,45.8531802414,47.3005014235,45.7574204764,38.7145341324,-6.70015775886,-5.85828887798,-6.09252806514,-6.47454970754,-6.72341574629,-0.96029010334,-0.748898901445,0,-1.42893321124,-0.832516976032,-1.76030318867,27.3159873746,1.17609453033,1.52512759117,1.49134216746,1.5618923348,-3.33322973765,-6.79290601292,-6.58416981427,-3.46865590626,0
2261.57577586,1,29,49.1343454359,50.1572327894,46.0169372445,47.705390835,47.1468369086,39.0529201084,-6.73374531907,-5.73251290892,-6.71586668847,-6.71054977549,-6.91114562356,-1.03097805945,-0.769705725278,0,-1.42893321124,-0.878749884882,-1.82376325217,27.2987839301,1.17609422686,1.52527729112,1.49134934659,1.56773908899,-3.33397007015,-7.41326729991,-6.74294564589,-3.47004302362,0
2056.50460644,1,29,48.295714667,49.3370737652,45.8821072775,47.3757477084,46.010046642,38.776669225,-6.72112462392,-5.83681018571,-6.22075808512,-6.5345546252,-6.76262706667,-0.958898291438,-0.757714225463,0,-1.42893321124,-0.855520981007,-1.75905087081,27.3177733603,1.17609445482,1.52514648964,1.49134357915,1.56388559068,-3.33328154532,-6.90654483928,-6.6130539082,-3.46881239333,0
1899.19721872,1,29,47.5231429384,48.5690648445,45.7685673655,47.0680213451,45.0098671786,38.5241646044,-6.56596951083,-5.91891653892,-5.69017266237,-6.21401825706,-6.58825701564,-0.979822330845,-0.735035879078,0,-1.42893321124,-0.81968961365,-1.77681926676,27.3037165175,1.17609483856,1.52508879488,1.49133745964,1.54525493438,-3.33327013156,-6.44546066803,-6.49620422362,-3.46822580964,0
2140.02324385,1,29,48.6593271316,49.694467736,45.9388698286,47.5193738794,46.4981006516,38.8959638636,-6.74391532222,-5.79391469006,-6.44783364306,-6.63096924119,-6.83609580341,-0.984690271535,-0.77328880466,0,-1.42893321124,-0.879358897374,-1.78140330698,27.3141279185,1.17609433074,1.52519101896,1.49134618883,1.56656292785,-3.33345811962,-7.12497511364,-6.66875379446,-3.46919245428,0
1918.48463985,1,29,47.6218660949,48.6676375849,45.7827861939,47.1074675043,45.1353874884,38.5564223926,-6.59088923258,-5.90879823887,-5.75861875464,-6.26050951972,-6.6116390707,-0.976331204537,-0.738545220577,0,-1.42893321124,-0.820130946242,-1.77388242864,27.3083465039,1.1760947839,1.52509484102,1.49133826943,1.54845814817,-3.33325699498,-6.50430887897,-6.51109419906,-3.46829878468,0
