,Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution
62,1103.2621664,1.0,29,44.3342124953,37.2199643643,43.6402253716,45.4335378611,43.5670295453,31.6745200895,-4.97494324816,-12.5586895019,-3.92218471554,-3.70840227653,-5.8247678327,-1.02560521894,-0.379881226429,-1.52927284147,-1.68991204623,-0.75302366456,-1.72062134192,27.1067485705,1.18115606708,1.51551756729,1.49087943864,1.42324524441,-6.81634823958,-3.33262214356,-3.89835165049,-3.09414114361,69.0042578647
63,1169.12295955,1.0,29,44.8939848947,39.404989836,44.3041584684,45.9911674842,44.0311401748,33.4392475868,-4.95408049352,-11.3345715483,-3.89933444155,-3.69269755156,-5.7392152341,-1.0319190355,-0.425417046102,-0.488117395548,-1.63573582524,-0.783066549369,-1.7660678737,27.1050690573,1.17869474091,1.51863853549,1.49096731012,1.42324455422,-5.68807420184,-3.33684717854,-3.90811348244,-3.09656823651,68.3019751629
64,1148.19884004,1.0,29,44.7161439666,38.7108024156,44.0932254565,45.8140073208,43.8836912023,32.8785897615,-4.96070863677,-11.723476527,-3.90659402409,-3.69768697739,-5.76639548372,-1.02991312203,-0.410950215575,-0.818894781267,-1.65294773036,-0.773521858482,-1.75162941014,27.1056026424,1.17947670967,1.517646997,1.49093939315,1.42324477349,-6.04652935668,-3.33550487559,-3.90501212686,-3.09579714373,68.525091929
65,1252.44106143,1.0,29,45.5383831935,41.7891650394,45.0080095635,46.634155439,44.5311466397,35.4520913053,-4.96862544015,-9.94026936929,-3.91045078276,-3.71669422437,-5.66716257737,-1.04130140055,-0.45966577992,0.0,-1.60986353436,-0.802369949247,-1.80320894629,27.1385687116,1.17705180762,1.52123997366,1.49107614769,1.42324377259,-4.50905387974,-3.40391898489,-3.91054570788,-3.13268491736,62.6302485821
66,1161.68764788,1.0,29,44.8307897515,39.1583127978,44.2292041706,45.9282142484,43.9787447053,33.2400198167,-4.95643578072,-11.4727675534,-3.90191410847,-3.69447052634,-5.74887363942,-1.03120624126,-0.420276309174,-0.605657966616,-1.64185201469,-0.779674877309,-1.76093721687,27.1052586649,1.17897261074,1.5182861958,1.49095738992,1.42324463214,-5.81544997002,-3.33637019595,-3.90701142673,-3.09629423142,68.3812589146
67,1061.39345761,1.0,29,43.910093952,35.5413261914,43.1502681105,45.0104530497,43.2099506867,30.7875733714,-4.98850464319,-13.4219734399,-3.93616386897,-3.72039701303,-5.88350105499,-0.855133741805,-0.413068915898,-1.61926961409,-1.69540699127,-0.738172744521,-1.34979070219,27.0933176571,1.18796625061,1.51151197757,1.49079401018,1.42324544134,-7.70810892332,-3.33236378228,-3.89172711023,-3.09399415338,69.4507096689
68,1065.95024174,1.0,29,43.9568806919,35.7266840148,43.2042169377,45.057130304,43.2493839007,30.8819439096,-4.98702594148,-13.3272353191,-3.93464747817,-3.71907307113,-5.87706885181,-0.8752178163,-0.40888551318,-1.61473401476,-1.69507514247,-0.73974998142,-1.39329466927,27.0949127454,1.18717682464,1.51196651699,1.4908035797,1.42324542213,-7.6094493258,-3.33236957645,-3.89245194395,-3.09399731348,69.4021200526
69,1192.49012629,1.0,29,45.0925900795,40.1802288224,44.5397194848,46.1890124199,44.1958049161,34.0653664004,-4.94667846505,-10.9002590087,-3.89122724854,-3.68712557301,-5.70886148735,-1.03415915435,-0.44157298714,-0.118719279588,-1.61651430165,-0.793725654203,-1.78219213573,27.1044731723,1.17782147145,1.5197458435,1.49099848659,1.42324430934,-5.28776673051,-3.33834620538,-3.91157694445,-3.09742936012,68.052807848
70,1277.51165671,1.0,29,45.7209895464,42.4392401989,45.1956929859,46.8165678087,44.6661640871,36.01884513,-4.98025495928,-9.54805549837,-3.92088664679,-3.73168627349,-5.65189121787,-1.04437172331,-0.465833147757,0.0,-1.60963728968,-0.804864820245,-1.81077907205,27.1549603842,1.17681802691,1.52178414238,1.49110848515,1.4232435536,-4.19827861407,-3.43503716627,-3.90952055747,-3.14940729911,60.0761590669
71,1087.90661389,1.0,29,44.1823175446,36.6198106665,43.4641635346,45.282039612,43.4393885832,31.3366581552,-4.97990097699,-12.8707499166,-3.92734091287,-3.71269380007,-5.84607597553,-0.971990759977,-0.388728239035,-1.5928797193,-1.69347616484,-0.74734972706,-1.60291383574,27.1025985062,1.18337306087,1.51415666608,1.49084968942,1.42324532957,-7.13406871137,-3.33239749504,-3.89594447694,-3.09401254004,69.1679962344
72,1109.89215737,1.0,29,44.3905629547,37.4399237429,43.7070613483,45.4896726142,43.6137500467,31.8521694436,-4.97284306278,-12.4354615451,-3.91988445308,-3.70682133315,-5.81615553199,-1.02624081023,-0.38446516869,-1.42446312281,-1.68445830299,-0.756047983664,-1.72519629586,27.1065794994,1.18090829342,1.51583174497,1.49088828438,1.42324517493,-6.70276857679,-3.33304746404,-3.89933434223,-3.09438547113,68.9335613585
73,1275.34101246,1.0,29,45.7051792544,42.3829558589,45.1794431148,46.8007743121,44.6544741036,35.969774858,-4.97924806062,-9.58201387766,-3.91998309632,-3.73038824268,-5.65321343174,-1.04410589083,-0.46529916915,0.0,-1.60965687823,-0.804648811119,-1.81012364087,27.1535411722,1.17683826794,1.52173702755,1.49110568533,1.42324357256,-4.22518593462,-3.43234291427,-3.9096093163,-3.14795945388,60.2972954085
74,1131.2218396,1.0,29,44.571850893,38.1475662836,43.9220827791,45.6702665928,43.7640569558,32.4236942454,-4.96608644924,-12.0390185974,-3.91248416135,-3.70173519955,-5.78844845991,-1.02828560342,-0.399212403237,-1.08727442891,-1.66691278731,-0.765777674969,-1.73991461362,27.1060355721,1.18011116811,1.516842502,1.49091674244,1.4232449514,-6.33736564811,-3.33441578423,-3.90249580998,-3.09517150964,68.7061200212
75,1352.46108662,1.0,29,46.1144263525,43.8835973743,45.4549738058,47.2117971824,44.8562140051,37.0056721738,-5.13451623785,-8.66023609337,-4.07259759578,-3.90118855666,-5.66532853231,-1.04635606172,-0.464584463911,0.0,-1.57514247483,-0.803111986069,-1.82079157497,27.2428785317,1.17641446156,1.52315278146,1.4912039713,1.42324541733,-3.66222767181,-3.76687588176,-3.99978893877,-3.26917318003,61.2998703274
76,1224.81646309,1.0,29,45.3371742835,41.0728651286,44.8012063704,46.4331602738,44.3823746336,34.8276008781,-4.95581119339,-10.3724390295,-3.89895179166,-3.70017489843,-5.68398966772,-1.03791829649,-0.452870127191,0.0,-1.61011282713,-0.799620919619,-1.79486763324,27.120507179,1.17730940416,1.52064036915,1.49104051593,1.42324401388,-4.85148858416,-3.36963071804,-3.91167529287,-3.11425898555,65.4445294623
77,1351.11128113,1.0,29,46.1085178269,43.8614379881,45.4526342434,47.2058380576,44.8544402244,36.9933618624,-5.13081555254,-8.67402727066,-4.06893498058,-3.89717333118,-5.66463033928,-1.04637586695,-0.464758931986,0.0,-1.57602479279,-0.803214666301,-1.8207086716,27.2409947403,1.17641944961,1.523130126,1.49120226081,1.42324536433,-3.66884753274,-3.75905597975,-3.99744270476,-3.26647759011,61.2094375089
78,1190.06101866,1.0,29,45.0719443001,40.0996397226,44.5152320034,46.1684456714,44.1786873775,34.000278921,-4.94744793462,-10.9454074819,-3.8920700227,-3.6877048018,-5.71201687707,-1.03392628531,-0.439893514398,-0.157119646669,-1.61851245359,-0.792617598908,-1.78051595614,27.1045351168,1.1779122512,1.51963073454,1.49099524568,1.4232443348,-5.32938024498,-3.33819037572,-3.91121690414,-3.09733984298,68.0787097569
79,1289.33676259,1.0,29,45.8071199087,42.7458626583,45.2842180614,46.9026066745,44.72984808,36.2861672221,-4.98574028156,-9.36305907143,-3.92580895501,-3.7387576081,-5.64468814029,-1.04581990957,-0.46874212446,0.0,-1.60953057633,-0.80604158184,-1.81434969084,27.1626918824,1.17670775901,1.5220408117,1.49112373783,1.42324345032,-4.05169452312,-3.44971475111,-3.90903702239,-3.15729478373,58.8714657365
80,1029.30536454,1.0,29,43.5806297463,34.2360681587,42.7703697131,44.6817598231,42.9322687505,30.123032211,-4.99891740728,-14.0891030539,-3.94684203318,-3.72971998504,-5.92879552767,-0.713705130496,-0.442527721033,-1.6512085274,-1.6977438137,-0.72706611253,-1.04344322022,27.0820853185,1.19352525302,1.50831118887,1.49072662324,1.42324557661,-8.4028529043,-3.33232298072,-3.88662295537,-3.09397190056,69.7928694215
81,1141.93282565,1.0,29,44.662887063,38.5029184775,44.0300586749,45.7609542816,43.8395355864,32.7106930909,-4.96269352511,-11.8399394535,-3.90876800559,-3.69918112934,-5.77453498202,-1.02931242374,-0.40661792488,-0.917950603319,-1.65810207126,-0.770663569969,-1.74730561432,27.1057624318,1.17971088094,1.5173500672,1.49093103304,1.42324483916,-6.15387366607,-3.33510290458,-3.90408338342,-3.09556622943,68.5919073029
82,1334.72785089,1.0,29,46.0368023715,43.5924757117,45.4242375171,47.1335084485,44.8329107433,36.8439439429,-5.08589802946,-8.84141938149,-4.02447953813,-3.84843803807,-5.65615593547,-1.04661625538,-0.466876559705,0.0,-1.58673403555,-0.804460960249,-1.81970242182,27.21812999,1.17647999268,1.52285514262,1.4911814995,1.42324472095,-3.74919690907,-3.66414095718,-3.96896500096,-3.2337595359,60.1117980506
83,1234.52737752,1.0,29,45.4079055385,41.3246670573,44.8739041917,46.5038163907,44.4346726689,35.0471288882,-4.96031580382,-10.2205178128,-3.90299404839,-3.70598196063,-5.67807441666,-1.03910756388,-0.455259012681,0.0,-1.61002519289,-0.800587289922,-1.7977998669,27.1268563753,1.17721885088,1.52085114898,1.49105304161,1.42324392906,-4.73111202441,-3.38168412136,-3.91127820825,-3.12073627962,64.455221293
84,1077.76097132,1.0,29,44.0781472511,36.2071129895,43.3440469123,45.1781130873,43.3515908549,31.1265429241,-4.98319329425,-13.0816835673,-3.93071714458,-3.71564154588,-5.86039722327,-0.927273732468,-0.398042550951,-1.60297819408,-1.69421502349,-0.743838022012,-1.50605260906,27.0990470551,1.18513071133,1.51314463779,1.49082838295,1.42324537234,-7.35373349788,-3.33238459436,-3.89433064059,-3.09400550412,69.2761806176
85,1299.89055949,1.0,29,45.8839904552,43.0195203488,45.3632258671,46.9793955612,44.7866854508,36.5247497005,-4.99063588062,-9.19795148267,-3.93020206926,-3.74506870841,-5.63825946061,-1.04711240232,-0.471338359087,0.0,-1.60943533565,-0.807091830609,-1.81753643487,27.1695921727,1.17660934594,1.52226988668,1.49113735071,1.42324335813,-3.92086958662,-3.46281435894,-3.90860547184,-3.16433429032,57.7962881547
86,1104.52887956,1.0,29,44.3449787044,37.2619893749,43.6529949231,45.4442628577,43.5759558733,31.7084614292,-4.97454199083,-12.5351458085,-3.92174523188,-3.70810022456,-5.8231223833,-1.02572665377,-0.380757025511,-1.50924810072,-1.68887006467,-0.753601485079,-1.72149542371,27.1067162681,1.18110872793,1.51557759347,1.49088112869,1.42324523113,-6.79464793038,-3.33270340447,-3.89853940166,-3.09418782435,68.9907507279
87,1246.08337631,1.0,29,45.4920758091,41.6243116276,44.9604146784,46.5878972471,44.4969073882,35.30836746,-4.96567629516,-10.039731399,-3.90780433832,-3.71289237099,-5.67103526144,-1.04052279338,-0.458101789026,0.0,-1.60992090804,-0.80173727164,-1.80128922817,27.1344119258,1.17711109238,1.52110197721,1.49106794719,1.42324382812,-4.58786378675,-3.39602768448,-3.91080567711,-3.12844426665,63.2779434903
88,1151.93331276,1.0,29,44.7478844704,38.8346988588,44.130872134,45.8456263238,43.910007443,32.9786542519,-4.95952566607,-11.6540659583,-3.90529835605,-3.69679647996,-5.76154443607,-1.03027113132,-0.413532211149,-0.759858647244,-1.64987580228,-0.775225365659,-1.75420634286,27.1055074098,1.17933714629,1.51782396375,1.49094437569,1.42324473436,-5.98255337925,-3.33574444571,-3.9055656473,-3.09593476601,68.4852707324
89,1090.49711037,1.0,29,44.2089154438,36.7251851531,43.4948330249,45.3085752694,43.4618060598,31.390307075,-4.97906034652,-12.8168920289,-3.92647885645,-3.71194114936,-5.84241931785,-0.983408400724,-0.386350007001,-1.59030126622,-1.69328751137,-0.748246374017,-1.62764550397,27.1035053015,1.18292427832,1.51441506822,1.49085512961,1.42324531865,-7.07798149456,-3.33240078898,-3.8963565393,-3.09401433653,69.140373414
90,1179.67166695,1.0,29,44.9836418055,39.7549582051,44.4104984567,46.0804811935,44.1054752533,33.7218982066,-4.95073897448,-11.1385085873,-3.89567458805,-3.69018217723,-5.72551255476,-1.03293029881,-0.432710369109,-0.321358939845,-1.62705859747,-0.787878419773,-1.77334689576,27.1048000552,1.17830051836,1.51913841074,1.4909813842,1.42324444367,-5.50736224679,-3.33752388854,-3.90967700307,-3.09695697602,68.1894928441
91,1344.8130448,1.0,29,46.0809484547,43.7580415713,45.4417177692,47.178032588,44.8461637061,36.9359215489,-5.11354803459,-8.73837735233,-4.051845099,-3.87843815856,-5.66137254789,-1.04646827881,-0.465573005696,0.0,-1.58014171708,-0.803693775603,-1.82032184181,27.2322049082,1.17644272401,1.52302441491,1.49119427959,1.42324511699,-3.69973601908,-3.7225680627,-3.98649510063,-3.25389987991,60.7874750375
92,1186.4614357,1.0,29,45.0413502685,39.980218439,44.47894513,46.1379687519,44.1533216836,33.9038287763,-4.94858817622,-11.0123109296,-3.893318891,-3.68856313432,-5.71669270409,-1.03358120737,-0.437404780923,-0.214023385961,-1.62147342312,-0.790975622687,-1.77803210265,27.1046269096,1.17804677354,1.51946015986,1.49099044311,1.42324437252,-5.39104539973,-3.33795945892,-3.91068337695,-3.09720719165,68.1170926054
93,1369.42103924,1.0,29,46.1886654286,44.1620242604,45.4843697946,47.286672024,44.8785010949,37.1603480139,-5.18101437971,-8.4869535617,-4.11861739669,-3.95163881343,-5.67410114494,-1.04610721418,-0.462392318233,0.0,-1.5640563807,-0.801821835838,-1.82183323403,27.2665478778,1.17635178803,1.52343744132,1.49122546319,1.42324608335,-3.57905085254,-3.86513090301,-4.02926875468,-3.30304256155,62.4361350132
94,1073.96890902,1.0,29,44.0392122858,36.0528620106,43.2991518048,45.1392692337,43.318775343,31.0480096977,-4.98442383949,-13.1605226884,-3.93197905391,-3.71674330318,-5.86574997083,-0.910560177599,-0.40152389289,-1.60675262682,-1.69449118126,-0.742525477814,-1.46984949994,27.0977196553,1.18578765543,1.51276637941,1.49082041939,1.42324538833,-7.43583599142,-3.33237977257,-3.89372744884,-3.09400287436,69.3166158997
95,1236.01632809,1.0,29,45.4187505874,41.3632752262,44.8850507694,46.5146499189,44.4426913977,35.0807885767,-4.96100648463,-10.1972241073,-3.90361383765,-3.70687234316,-5.6771674458,-1.03928991132,-0.455625294603,0.0,-1.61001175615,-0.800735461098,-1.79824945906,27.1278298819,1.17720496657,1.52088346733,1.49105496215,1.42324391605,-4.71265498331,-3.38353223997,-3.91121732424,-3.12172942715,64.3035331107
96,1256.65345825,1.0,29,45.5690649708,41.8983915857,45.0395443972,46.664804623,44.5538324619,35.5473180833,-4.97057944838,-9.87436904084,-3.91220423137,-3.71921320964,-5.66459666198,-1.04181728052,-0.460702029773,0.0,-1.60982552041,-0.802789140995,-1.80448088951,27.1413228635,1.17701252746,1.52133140566,1.49108158107,1.42324373579,-4.45683698074,-3.40914750567,-3.91037346066,-3.13549463556,62.201106855
97,1113.40834887,1.0,29,44.4204482151,37.5565783963,43.7425075645,45.5194434755,43.6385280941,31.94638513,-4.97172923713,-12.3701080481,-3.91866451728,-3.70598288561,-5.81158802975,-1.02657789376,-0.386896245731,-1.3688776712,-1.68156593017,-0.757651920258,-1.72762260598,27.1064898332,1.18077688756,1.51599836795,1.49089297568,1.42324513808,-6.64253201732,-3.3332730312,-3.89985550921,-3.09451504933,68.8960677246
98,1135.56484441,1.0,29,44.6087635098,38.2916516441,43.9658639802,45.7070379102,43.7946614262,32.5400642379,-4.96471071355,-11.9582975812,-3.91097736428,-3.70069959562,-5.78280693437,-1.0287019503,-0.40221513482,-1.01861836074,-1.66334028876,-0.767758768528,-1.74291145737,27.1059248214,1.17994886287,1.51704830547,1.49092253688,1.42324490589,-6.26296478937,-3.33469439228,-3.90313952654,-3.09533155746,68.6598099633
99,1178.2846083,1.0,29,44.9718527409,39.708940562,44.3965157198,46.0687372568,44.0957008697,33.6847322326,-4.9511783537,-11.1642890753,-3.89615582535,-3.69051292598,-5.7273143319,-1.03279732692,-0.431751363768,-0.343286153188,-1.62819957364,-0.787245702778,-1.77238977087,27.1048354265,1.17835235503,1.51907268171,1.49097953359,1.42324445821,-5.53112421782,-3.33743490736,-3.90947141439,-3.09690586033,68.2042832413
100,1056.24075007,1.0,29,43.8571885738,35.3317277931,43.0892640074,44.9576714754,43.1653605079,30.6808613196,-4.99017672535,-13.5291011457,-3.9378785691,-3.72189409632,-5.89077444361,-0.832423128534,-0.417799412256,-1.62439836634,-1.69578223833,-0.736389241017,-1.30059740866,27.0915139676,1.18885891548,1.51099799477,1.49078318918,1.42324546306,-7.81967094552,-3.33235723036,-3.89090748479,-3.09399058002,69.5056536986
101,1181.76485976,1.0,29,45.0014325351,39.8244028533,44.4315996296,46.0982038213,44.1202256532,33.7779849122,-4.9500759128,-11.099603576,-3.89494835888,-3.68968304845,-5.72279351546,-1.03313096501,-0.434157592046,-0.288268857072,-1.62533676463,-0.788833245057,-1.77479128095,27.1047466768,1.17822229231,1.51923760159,1.49098417694,1.42324442174,-5.47150335421,-3.33765816893,-3.90998725437,-3.09703411408,68.1671728411
102,1112.00325844,1.0,29,44.4085058925,37.5099625231,43.7283430517,45.5075468674,43.6286266432,31.9087359976,-4.97217432829,-12.396223683,-3.91915201068,-3.70631793409,-5.81341323003,-1.02644319323,-0.385924773305,-1.3910899387,-1.68272173905,-0.757010977931,-1.72665303844,27.1065256643,1.1808293981,1.51593178444,1.49089110101,1.4232451528,-6.66660289438,-3.33318289326,-3.89964724787,-3.09446326913,68.9110503973
103,1030.05055874,1.0,29,43.588281021,34.2663806709,42.7791922406,44.6893931931,42.9387174655,30.1384651074,-4.99867558764,-14.0736100448,-3.94659405005,-3.72950347406,-5.92774363661,-0.716989581844,-0.441843587806,-1.65046679766,-1.69768954476,-0.727324046141,-1.05055764629,27.0823461715,1.19339615416,1.50838552202,1.4907281882,1.42324557347,-8.38671859609,-3.33232392827,-3.88674149113,-3.09397241734,69.7849233132
104,1242.71100663,1.0,29,45.4675125261,41.536866805,44.9351684537,46.5633600577,44.478745524,35.232130602,-4.96411195106,-10.0924900252,-3.90640055867,-3.71087571636,-5.67308948748,-1.04010978909,-0.457272185897,0.0,-1.60995134133,-0.801401674211,-1.80027093314,27.1322070009,1.17714253938,1.52102877838,1.49106359732,1.42324385758,-4.62966770367,-3.39184182411,-3.91094357516,-3.12619485643,63.6215066941
105,1200.64913067,1.0,29,45.1611470141,40.4462113815,44.620284952,46.2573199986,44.2522216994,34.2812665,-4.94460067161,-10.7505219148,-3.88889191903,-3.68572299449,-5.69871081883,-1.0349585937,-0.446924962068,0.0,-1.61033092049,-0.797215935768,-1.78757024984,27.1047060783,1.17753476204,1.52011580617,1.49100934355,1.42324422497,-5.15106699743,-3.33963368664,-3.91266350837,-3.09813909074,67.9065982587
106,1200.70904452,1.0,29,45.1615834077,40.4477649347,44.6207334789,46.2577559287,44.2525443649,34.2826209315,-4.9446284639,-10.7495845999,-3.88891685872,-3.68575882257,-5.69867432325,-1.03496593118,-0.446939700878,0.0,-1.61033037981,-0.797221898025,-1.78758834097,27.1047452512,1.17753420335,1.52011710662,1.49100942083,1.42324422445,-5.15032430496,-3.33970805305,-3.91266105846,-3.09817905398,67.9004944813
107,1113.09081586,1.0,29,44.4177493983,37.5460437871,43.7393065603,45.5167549897,43.636290489,31.937876893,-4.97182982221,-12.3760098577,-3.91877468474,-3.70605860241,-5.81200050237,-1.02654745311,-0.386676705012,-1.37389736815,-1.68182712864,-0.757507075242,-1.72740349574,27.1064979306,1.18078875429,1.5159833209,1.49089255203,1.42324514141,-6.64797173698,-3.33325266114,-3.89980844473,-3.09450334765,68.8994536228
108,1316.92179557,1.0,29,45.9588596362,43.3001585898,45.3933750132,47.0548982305,44.8095117891,36.6815515926,-5.03708017571,-9.02334667902,-3.97616388893,-3.79547090524,-5.64694567236,-1.0468775175,-0.46917806774,0.0,-1.59837319575,-0.805815473844,-1.81860879619,27.1932798212,1.17654579289,1.52255628157,1.49115893541,1.4232440217,-3.83652327602,-3.56098416283,-3.93801448801,-3.19820046951,58.9188470846
