Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
1164.05679459,1,29,44.8745331938,40.5197992436,44.1897649526,45.9734976186,43.9853370591,34.3493338704,-5.00768967614,-10.2135842202,-3.95389260181,-3.74534816907,-5.7837930858,-0.865023569222,-0.497195001183,-0.60043899731,-1.64111457792,-0.779219481707,-1.41763766385,27.059770087,1.17905445251,1.5180192957,1.49099222828,1.42324490698,-4.49235654508,-3.40194821966,-3.88171251248,-3.13208004222,95.378534464,1
1090.24543942,1,29,44.2314668884,38.2266778515,43.4913864295,45.3315211472,43.4831933354,32.3603977263,-4.99000332071,-11.4213384314,-3.93760340808,-3.72268201165,-5.84805401547,-0.568735411463,-0.573076979439,-1.67155282627,-1.69465472735,-0.74561441446,-0.787265865129,26.9836081776,1.1832701156,1.51386590685,1.49085713112,1.42324535929,-5.57236518932,-3.3358555095,-3.87075782629,-3.09600589868,86.3555023418,1
1151.07951382,1,29,44.7650949236,40.1325771828,44.0716672447,45.8642411538,43.9012253334,34.0064137165,-5.00370259618,-10.4172677596,-3.95017614412,-3.74041509509,-5.79413735353,-0.804409600959,-0.512260539732,-0.817227271076,-1.65184590729,-0.772745191644,-1.28988342897,27.043707304,1.17957275803,1.51736351111,1.49096906355,1.42324499115,-4.67142749981,-3.38863583055,-3.87924795595,-3.12481628235,93.9057641133,1
1257.08355282,1,29,45.4250100501,42.6509442376,44.7802836291,46.5228600597,44.30265411,36.0240883775,-5.09134486181,-9.06350717221,-4.03299776005,-3.84311381442,-5.75984189752,-1.0416439494,-0.470636423224,0,-1.60568578829,-0.802345682838,-1.79860056948,27.2157323806,1.17690802911,1.52194922456,1.49114731214,1.42324439931,-3.70996014295,-3.66896087509,-4.05456427489,-3.24492691367,104.428712106,1
1234.33633444,1,29,45.3264374327,42.2290808763,44.6753121588,46.4245308672,44.2690404504,35.7351960658,-5.06240965022,-9.29699604981,-4.005577003,-3.80959981944,-5.75796925222,-1.03816205312,-0.464591937384,0,-1.60795965173,-0.800275789077,-1.78779284736,27.1713114518,1.17719130416,1.52110697605,1.49111107966,1.42324450871,-3.82409687219,-3.57725189513,-3.98840472306,-3.20797557689,102.447802112,1
1289.90242451,1,29,45.5672270908,43.2595935806,44.9317327054,46.6647258958,44.3511506936,36.4408918544,-5.1330915484,-8.72663778511,-4.07255944589,-3.89146660564,-5.76254368306,-1.04666750461,-0.479357190831,0,-1.60240513959,-0.805332051396,-1.81419356373,27.279821305,1.17649933001,1.52316439054,1.49119958706,1.42324424147,-3.54528775933,-3.80127530561,-4.15001690588,-3.29823897847,107.286698072,1
1322.21568069,1,29,45.5348544328,43.7285416546,45.0355474424,46.6243215299,44.2354401202,36.7071997656,-5.11757209611,-8.33810951058,-4.04513381061,-3.9020628801,-5.74587359962,-1.04667799352,-0.480414926842,0,-1.57977811456,-0.804998674356,-1.81964622299,27.3688689952,1.1763153709,1.52385309711,1.49122959524,1.42324541676,-3.46873434273,-3.95232389441,-4.400340727,-3.33661261989,108.322864794,1
1265.48346266,1,29,45.4614101534,42.8067265464,44.8190466493,46.559170273,44.3150666918,36.1307682067,-5.10202982401,-8.97728627754,-4.04312347666,-3.85548959292,-5.76053341291,-1.04292971606,-0.472868482337,0,-1.60484611429,-0.803110036558,-1.80259155817,27.2321357838,1.17680342358,1.52226024332,1.49116069178,1.42324435891,-3.66781264963,-3.70282642956,-4.07899514204,-3.2585720061,105.160206615,1
1148.41649033,1,29,44.7426374698,40.0531166654,44.0474328171,45.8418210076,43.8839650533,33.9360442423,-5.00288442111,-10.4590649635,-3.94941350252,-3.73940279582,-5.7962600654,-0.791971215429,-0.515352087474,-0.861713652759,-1.65404804676,-0.771416624679,-1.2636674185,27.0404111151,1.17967911773,1.5172289398,1.49096431,1.42324500842,-4.7081740392,-3.38590404062,-3.87874221272,-3.12332571098,93.6035419368,1
1057.25755247,1,29,43.8835782941,36.935627158,43.100993428,44.9842833093,43.1891054207,31.3585166837,-4.99674715019,-12.1056694391,-3.94455471261,-3.72837644682,-5.89269662652,-0.578565482778,-0.578208484144,-1.6750403383,-1.69658076922,-0.74004289936,-0.788051543111,26.9941767726,1.18887465547,1.51076687131,1.49078694408,1.42324548389,-6.23553946595,-3.33456435316,-3.874851629,-3.0952629175,80.4261017923,1
1213.21158656,1,29,45.2348956163,41.8373073859,44.5778278948,46.333215113,44.2378243224,35.4669093177,-5.0355382746,-9.51383107496,-3.98011206177,-3.77847624721,-5.75623017543,-1.03492850693,-0.458978581182,0,-1.61007132934,-0.798353532778,-1.77775599797,27.130058895,1.17745437431,1.52032480185,1.4910774315,1.42324461031,-3.93009267297,-3.4920841596,-3.92696407445,-3.17365983508,100.608182715,1
1219.2288706,1,29,45.2609708677,41.9489022027,44.6055958241,46.3592259716,44.2467160881,35.5433295229,-5.04319245824,-9.45206664855,-3.98736562926,-3.78734164885,-5.75672554319,-1.0358495672,-0.460577519019,0,-1.60946982801,-0.79890107835,-1.78061494682,27.1418094898,1.17737944003,1.52054760045,1.49108701602,1.42324458137,-3.89990027286,-3.51634378431,-3.94446515121,-3.18343451105,101.132189558,1
1240.25085574,1,29,45.3520673729,42.3387698851,44.7026058695,46.4500975142,44.2777803632,35.8103111723,-5.06993311627,-9.23628643174,-4.01270669459,-3.81831381839,-5.75845616013,-1.03906738358,-0.466163568678,0,-1.60736842279,-0.800813983706,-1.79060297128,27.1828613708,1.1771176496,1.52132596972,1.49112050049,1.42324448027,-3.79442009567,-3.60109721574,-4.00560691772,-3.21758332166,102.962860004,1
1292.48332646,1,29,45.5784111511,43.3074582449,44.9436427802,46.675882337,44.3549645032,36.4736696085,-5.13637454075,-8.70014611087,-4.07567060806,-3.89526910727,-5.76275615361,-1.04706256096,-0.480042998872,0,-1.60214714679,-0.805566901774,-1.81541980909,27.2848613086,1.17646718959,1.52325995215,1.491203698,1.42324422906,-3.53233779323,-3.81168061676,-4.15752337604,-3.30243148128,107.511452341,1
1391.32389933,1,29,45.2980321564,44.6047919204,45.2135388397,46.3628504756,43.8290725945,37.1366982479,-5.02933808201,-7.45190367387,-3.92195350858,-3.88874649832,-5.69143062882,-1.0419025087,-0.475358550519,0,-1.51253024571,-0.801103315587,-1.8216840081,27.5845368756,1.17613428506,1.52483246352,1.49127291119,1.42324922391,-3.38820327585,-4.29556370765,-5.08768543292,-3.40495908138,108.810739721,1
1143.10106271,1,29,44.6978121158,39.894512496,43.9990606019,45.7970701202,43.849513322,33.7955859067,-5.00125133361,-10.5424926962,-3.94789126052,-3.73738223403,-5.8004970244,-0.767144045017,-0.521522854768,-0.95050901743,-1.65844354421,-0.768764788686,-1.21133993936,27.0338318816,1.17989141301,1.51696033379,1.49095482184,1.42324504289,-4.78152058351,-3.38045135433,-3.87773274301,-3.1203505122,93.0003027574,1
1149.67612627,1,29,44.7532600632,40.0907022607,44.0588959364,45.8524259542,43.8921293332,33.969329686,-5.00327142585,-10.4392944807,-3.94977423939,-3.73988162319,-5.7952560021,-0.79785469241,-0.513889755411,-0.840671162804,-1.65300641343,-0.772045049737,-1.27606784569,27.0419702444,1.17962880856,1.51729259333,1.49096655847,1.42324500025,-4.69079256971,-3.38719620375,-3.87898143417,-3.12403076569,93.7464959572,1
1315.73472433,1,29,45.5570635835,43.6463670617,45.0188554411,46.6488422385,44.2735491939,36.6669214749,-5.12584666614,-8.42121773514,-4.05668563726,-3.903311688,-5.75097925166,-1.04712583763,-0.480889112907,0,-1.58608460765,-0.805363980403,-1.81945511987,27.3486437,1.1763323531,1.5237612523,1.49122553308,1.42324505973,-3.47628653175,-3.92013492623,-4.33588166365,-3.33020310098,108.277111971,1
1151.65407259,1,29,44.7699402159,40.1497211311,44.0768959266,45.8690783968,43.9049493131,34.0215962332,-5.00387912097,-10.4082498331,-3.95034068732,-3.74063350301,-5.79367936932,-0.807093236127,-0.511593525012,-0.807629142918,-1.65137078623,-0.77303183568,-1.29553964597,27.0444184709,1.17954981046,1.51739254545,1.49097008915,1.42324498742,-4.66349927591,-3.38922522597,-3.87935707223,-3.12513787953,93.9709698476,1
1200.69276626,1,29,45.1806466587,41.6051369497,44.5200573598,46.2791001232,44.2193252093,35.3079188478,-5.01961392251,-9.642330536,-3.96502118233,-3.7600319841,-5.75519957425,-1.03301226235,-0.455652027983,0,-1.61132273896,-0.797214376878,-1.771808021,27.1056120543,1.17761027335,1.5198612745,1.49105749114,1.42324467052,-3.99290726329,-3.44161257132,-3.89055348891,-3.15332384774,99.5179985956,1
1176.9290642,1,29,44.9830858979,40.9038879333,44.3069070229,46.0818699884,44.0687681592,34.6894791408,-5.01164449296,-10.0115488724,-3.95757898621,-3.75024132499,-5.77353252309,-0.925147053914,-0.482251371813,-0.385404957589,-1.63047008564,-0.785641382312,-1.54435812128,27.0757028913,1.17854034108,1.51866977373,1.49101520556,1.42324482349,-4.31473461875,-3.41515288595,-3.88415712601,-3.13928502431,96.8393872702,1
1213.52354195,1,29,45.2362474413,41.8430928206,44.5792674736,46.3345635997,44.2382853001,35.4708711873,-5.03593509213,-9.51062900818,-3.98048811007,-3.77893585818,-5.75625585689,-1.03497625766,-0.459061475269,0,-1.61004014557,-0.798381919304,-1.77790421508,27.1306680837,1.17745048947,1.52033635244,1.4910779284,1.42324460881,-3.92852740171,-3.49334185667,-3.92787138663,-3.17416658576,100.635348918,1
1214.25833152,1,29,45.2394315727,41.8567200164,44.5826583033,46.3377398679,44.2393711017,35.4802031001,-5.03686976869,-9.50308675884,-3.98137386613,-3.7800184404,-5.75631634781,-1.03508873124,-0.459256726623,0,-1.60996669435,-0.798448781825,-1.77825333037,27.1321029859,1.17744133901,1.52036355909,1.49107909879,1.42324460527,-3.9248405123,-3.49630427613,-3.93000849844,-3.17536020234,100.69933705,1
1345.35632015,1,29,45.4555553418,44.0219509174,45.0951472242,46.536768884,44.0993694098,36.8510157939,-5.08802725255,-8.04136666057,-4.00388732771,-3.89760393736,-5.72764356586,-1.04507893954,-0.478721817342,0,-1.55726040656,-0.803694327425,-1.82032856804,27.4410846124,1.17625473496,1.52418103444,1.49124409943,1.42324669157,-3.44176880345,-4.06725651638,-4.63049563969,-3.3594981877,108.486227966,1
1322.63077045,1,29,45.5334319898,43.7338047408,45.0366165252,46.6227510372,44.2329993251,36.7097794938,-5.11704212968,-8.33278662751,-4.04439394373,-3.90198289694,-5.74554659481,-1.04664931018,-0.480384556358,0,-1.57937419875,-0.804975277377,-1.81965846269,27.370164377,1.17631428323,1.52385897955,1.49122985541,1.42324543963,-3.46825064308,-3.95438552086,-4.40446917589,-3.33702313426,108.325795153,1
1251.45135399,1,29,45.400603524,42.5464911001,44.7542927504,46.4985138054,44.2943313862,35.9525587992,-5.08418051924,-9.1213188906,-4.0262083956,-3.83481576759,-5.75937823157,-1.04078183379,-0.469139811836,0,-1.60624879563,-0.801833178275,-1.79592458339,27.2047337829,1.17697816786,1.52174068429,1.491138341,1.4232444264,-3.73822033468,-3.64625378181,-4.03818320604,-3.23577778289,103.938239875,1
969.97434211,1,29,42.8984849604,33.2629591851,42.0093488289,44.0007968167,42.3538216574,28.9415282588,-5.01749003711,-14.0711543314,-3.96561186638,-3.74697351062,-6.01255339502,-0.598030623147,-0.565860565902,-1.68448309325,-1.70044269958,-0.666639650427,-0.69595488682,26.9901618834,1.21781611557,1.49977196749,1.49055526102,1.42324574019,-8.17189267824,-3.33231134467,-3.87895759746,-3.09396680401,63.9140447621,1
1381.84179579,1,29,45.3305257351,44.4845646029,45.1891172457,46.3987260293,43.8848289,37.0777682226,-5.04144437087,-7.57349696136,-3.93885465869,-3.89057359375,-5.6989005636,-1.04255773673,-0.47605231871,0,-1.52175709698,-0.801637784509,-1.82140441054,27.5549458195,1.17615913123,1.52469808799,1.49126696796,1.42324870154,-3.39925266953,-4.24846894076,-4.99337720454,-3.39558149595,108.743800062,1
1274.14970273,1,29,45.4989643701,42.9674481391,44.8590387022,46.5966317496,44.3278728309,36.2408304608,-5.11305356704,-8.88833163554,-4.05357024248,-3.86825776182,-5.76124685371,-1.04425624964,-0.475171311831,0,-1.60397981731,-0.803898625121,-1.80670908643,27.2490592787,1.17669550139,1.52258112334,1.49117449564,1.42324431723,-3.62432881437,-3.73776573615,-4.10420062209,-3.2726497342,105.914894123,1
1305.77929821,1,29,45.5911791593,43.5201383012,44.993214783,46.686508609,44.3320887129,36.605049812,-5.13855727025,-8.54888065145,-4.07443044996,-3.90522998741,-5.75882206666,-1.04781377298,-0.481617512248,0,-1.59577203995,-0.80592512866,-1.8191615655,27.3175755334,1.17635843953,1.52362016908,1.49121929317,1.42324451129,-3.48788748316,-3.87068930792,-4.23686580748,-3.32035741025,108.206830854,1
1237.34300806,1,29,45.3394665286,42.2848417794,44.6891870399,46.4375277877,44.2734834246,35.7733811695,-5.06623423817,-9.26613404122,-4.00920141393,-3.81402962017,-5.75821677406,-1.03862228195,-0.465390883252,0,-1.60765909783,-0.800549382748,-1.78922138655,27.1771829053,1.17715386153,1.52121830247,1.49111586878,1.42324449425,-3.80901054879,-3.58937377158,-3.99714953643,-3.21285971735,102.709634119,1
1177.12164719,1,29,44.984709963,40.9096343127,44.3086595941,46.0834913555,44.0700163781,34.6945680795,-5.01170366127,-10.0085262065,-3.95763413848,-3.75031453186,-5.77337901404,-0.926046565838,-0.482027799063,-0.382187817337,-1.6303108326,-0.785737460845,-1.54625399546,27.0759412631,1.17853264942,1.51867950558,1.49101554932,1.42324482224,-4.31207720391,-3.41535044194,-3.88419370005,-3.13939281859,96.8612431976,1
1150.9197642,1,29,44.7637477445,40.1278105004,44.0702134683,45.8628962127,43.9001899227,34.0021923882,-5.00365351544,-10.4197750928,-3.95013039472,-3.74035436922,-5.7942646909,-0.803663446319,-0.51244599569,-0.819895922891,-1.65197800937,-0.772665493486,-1.28831078131,27.043509572,1.17957913834,1.51735543844,1.49096877839,1.42324499218,-4.67363185349,-3.38847195576,-3.8792176174,-3.12472686586,93.8876343907,1
1188.05130863,1,29,45.0768805234,41.2357585681,44.4081232636,46.1755087967,44.1408565411,34.9833806012,-5.0150616401,-9.83698085998,-3.96076419516,-3.75446924111,-5.76466691586,-0.977096563416,-0.469339375446,-0.199605465978,-1.62127274527,-0.791190205509,-1.65385053744,27.0894695811,1.1780961247,1.51923181724,1.491035059,1.42324475135,-4.16126094708,-3.42656233669,-3.88626938671,-3.14551046663,98.1016325829,1
1212.89435639,1,29,45.2335209336,41.8314241264,44.5763639743,46.3318438251,44.23735555,35.4628804577,-5.03513474736,-9.51708728483,-3.97972965495,-3.77800886477,-5.75620405972,-1.03487994879,-0.458894285456,0,-1.61010304039,-0.798324666271,-1.77760527468,27.1294394057,1.17745832483,1.52031305594,1.49107692621,1.42324461183,-3.93168441108,-3.49080519638,-3.92604142071,-3.17314451586,100.580557165,1
1294.07359618,1,29,45.5853024134,43.3369509292,44.9509813896,46.6827565813,44.3573144514,36.4938662184,-5.13839741626,-8.68382278348,-4.07758760727,-3.89761208788,-5.7628870712,-1.04730598212,-0.480465571982,0,-1.60198817982,-0.805711609111,-1.8161753825,27.2879667985,1.17644738569,1.52331883418,1.49120623104,1.42324422141,-3.52435843585,-3.81809203867,-4.1621486243,-3.30501476822,107.649938777,1
1379.27843722,1,29,45.3393099351,44.4520627722,45.1825151978,46.4084245005,43.8999018638,37.0618372865,-5.04471714248,-7.60636806364,-3.94342365625,-3.89106752431,-5.70091995953,-1.04273486877,-0.476239869566,0,-1.52425145155,-0.801782270961,-1.82132882512,27.5469462774,1.17616584806,1.52466176138,1.49126536128,1.42324856033,-3.40223972381,-4.23573750689,-4.96788224932,-3.39304639244,108.72570383,1
1266.22263599,1,29,45.4646132813,42.8204350421,44.8224577086,46.5623654908,44.3161589713,36.1401557938,-5.10297007685,-8.96969903112,-4.04401451713,-3.85657863383,-5.76059426473,-1.04304286065,-0.47306489856,0,-1.60477222485,-0.80317729798,-1.80294275627,27.2335792467,1.17679421852,1.52228761228,1.49116186916,1.42324435536,-3.66410376422,-3.70580652282,-4.08114500385,-3.2597727438,105.2245765,1
1183.45354298,1,29,45.0381072605,41.0985683261,44.3662820186,46.1367999463,44.1110563071,34.8618862349,-5.01364904377,-9.90914460499,-3.95944747852,-3.75272148528,-5.76833182222,-0.955621431144,-0.474676997159,-0.276412132617,-1.62507478503,-0.78889640691,-1.60858804811,27.0837786422,1.17827975696,1.51899947706,1.49102685189,1.42324478117,-4.22470461442,-3.42184584435,-3.88539621046,-3.14293696404,97.5798396861,1
1220.67941232,1,29,45.2672566337,41.9758035316,44.6122896314,46.365496215,44.2488595596,35.5617515709,-5.04503759511,-9.43717755965,-3.98911419259,-3.78947876499,-5.75684495779,-1.03607160031,-0.460962963019,0,-1.60932482857,-0.799033071071,-1.78130413226,27.1446421179,1.17736137618,1.52060130885,1.49108932649,1.42324457439,-3.8926220165,-3.52219187082,-3.94868400506,-3.18579081917,101.258507973,1
1249.16131167,1,29,45.3906798726,42.5040206348,44.7437249041,46.4886146605,44.2909473812,35.9234749961,-5.08126750993,-9.14482503545,-4.02344785174,-3.83144179608,-5.75918970579,-1.04043129907,-0.468531292231,0,-1.60647771345,-0.801624794805,-1.79483653207,27.2002617721,1.17700668615,1.52165589218,1.49113469335,1.42324443741,-3.74971087984,-3.6370211169,-4.03152269174,-3.23205776212,103.738814713,1
1173.52301594,1,29,44.9543624668,40.8022567017,44.275910815,46.0531942744,44.0466919938,34.5994754941,-5.01059803438,-10.065008143,-3.9566035558,-3.74894657855,-5.77624750442,-0.909238166308,-0.486205509224,-0.442303728292,-1.6332866561,-0.783942124602,-1.51082743813,27.0714870147,1.17867637679,1.51849765493,1.49100912569,1.42324484558,-4.36173401137,-3.41165888435,-3.88351027259,-3.13737856046,96.4528404288,1
1164.15843736,1,29,44.875390354,40.5228321072,44.1906899367,45.9743533548,43.9859958527,34.3520197455,-5.0077209044,-10.2119888969,-3.95392171045,-3.74538680669,-5.78371206574,-0.865498319806,-0.497077002421,-0.598741032924,-1.64103052625,-0.779270190695,-1.41863828135,27.0598958966,1.17905039295,1.51802443204,1.49099240971,1.42324490632,-4.49095399642,-3.40205248712,-3.88173181578,-3.13213693463,95.3900697355,1
1241.50839347,1,29,45.357516777,42.3620918177,44.7084090223,46.4555334611,44.279638632,35.8262820473,-5.07153274572,-9.22337843269,-4.01422260023,-3.82016657737,-5.75855968585,-1.03925987375,-0.466497726854,0,-1.60724271647,-0.800928413939,-1.79120045613,27.1853170994,1.17710198927,1.52137253186,1.49112250354,1.42324447422,-3.78811025853,-3.60616717641,-4.0092644257,-3.2196261077,103.072370935,1
1163.515822,1,29,44.869971136,40.5036574551,44.1848419164,45.9689431396,43.9818307669,34.3350388569,-5.00752347022,-10.2220749984,-3.95373767708,-3.74514252831,-5.78422429827,-0.862496807559,-0.497823025157,-0.609476061126,-1.64156192549,-0.77894959362,-1.41231208441,27.0591004918,1.17907605866,1.51799195858,1.49099126263,1.42324491048,-4.49982131989,-3.4013932777,-3.88160977466,-3.1317772442,95.31714037,1
1276.21685948,1,29,45.5079221709,43.0057850328,44.8685779997,46.6055674292,44.330927477,36.2670835913,-5.11568305857,-8.86711330014,-4.05606210773,-3.87130335095,-5.76141703063,-1.04457266747,-0.475720605353,0,-1.60377317964,-0.804086727014,-1.80769123973,27.253096037,1.17666975873,1.52265766279,1.49117778827,1.42324430729,-3.61395662265,-3.74609980292,-4.1102128809,-3.27600769226,106.094909604,1
1130.67912919,1,29,44.5930571259,39.5238611416,43.8860167446,45.6924891556,43.7690010573,33.4673406118,-4.99743487598,-10.7374598414,-3.9443338442,-3.73266026507,-5.81039862153,-0.709123979246,-0.53594368156,-1.15802009553,-1.66871563914,-0.762567558146,-1.08905279462,27.0184564862,1.18038753826,1.51633261273,1.49093264842,1.42324512346,-4.95292841026,-3.36770865304,-3.87537365424,-3.11339759626,91.5905578577,1
